"gene_id","feature_id","gene_ofdr","tx_ofdr","cell_type"
"ADGRL3","ADGRL3-217",0.917099264265582,NA,"Oligodendrocyte"
"ADPGK","ADPGK-202",0.936084745636109,NA,"Oligodendrocyte"
"ADPGK","ADPGK-201",0.936084745636109,NA,"Oligodendrocyte"
"AFF4","AFF4-206",0.967520859974924,NA,"Oligodendrocyte"
"AFF4","AFF4-203",0.967520859974924,NA,"Oligodendrocyte"
"AFF4","AFF4-201",0.967520859974924,NA,"Oligodendrocyte"
"AGPAT4","AGPAT4-206",0.841846327475971,NA,"Oligodendrocyte"
"AGPAT4","AGPAT4-201",0.841846327475971,NA,"Oligodendrocyte"
"AGT","AGT-204",0.978997479843038,NA,"Oligodendrocyte"
"AGT","AGT-201",0.978997479843038,NA,"Oligodendrocyte"
"AHI1","AHI1-264",0.967520859974924,NA,"Oligodendrocyte"
"AHI1","AHI1-252",0.967520859974924,NA,"Oligodendrocyte"
"AHI1","AHI1-243",0.967520859974924,NA,"Oligodendrocyte"
"AHI1","AHI1-201",0.967520859974924,NA,"Oligodendrocyte"
"AIF1L","AIF1L-201",0.927064738680386,NA,"Oligodendrocyte"
"AIF1L","AIF1L-208",0.927064738680386,NA,"Oligodendrocyte"
"AIMP1","AIMP1-211",0.988044395262038,NA,"Oligodendrocyte"
"AIMP1","AIMP1-216",0.988044395262038,NA,"Oligodendrocyte"
"AK2","AK2-214",0.841846327475971,NA,"Oligodendrocyte"
"AK2","AK2-221",0.841846327475971,NA,"Oligodendrocyte"
"AK2","AK2-220",0.841846327475971,NA,"Oligodendrocyte"
"AKAP17A","AKAP17A-201",0.841846327475971,NA,"Oligodendrocyte"
"AKAP17A","AKAP17A-203",0.841846327475971,NA,"Oligodendrocyte"
"AKAP6","AKAP6-201",0.978997479843038,NA,"Oligodendrocyte"
"AKAP6","AKAP6-213",0.978997479843038,NA,"Oligodendrocyte"
"AKAP8L","AKAP8L-234",0.500534247084676,NA,"Oligodendrocyte"
"AKAP8L","AKAP8L-239",0.500534247084676,NA,"Oligodendrocyte"
"AKAP8L","AKAP8L-237",0.500534247084676,NA,"Oligodendrocyte"
"AKAP8L","AKAP8L-201",0.500534247084676,NA,"Oligodendrocyte"
"AKAP9","AKAP9-212",0.928111900688555,NA,"Oligodendrocyte"
"AKAP9","AKAP9-213",0.928111900688555,NA,"Oligodendrocyte"
"AKAP9","AKAP9-218",0.928111900688555,NA,"Oligodendrocyte"
"AKAP9","AKAP9-217",0.928111900688555,NA,"Oligodendrocyte"
"ALCAM","ALCAM-201",0.988044395262038,NA,"Oligodendrocyte"
"ALCAM","ALCAM-204",0.988044395262038,NA,"Oligodendrocyte"
"ALCAM","ALCAM-205",0.988044395262038,NA,"Oligodendrocyte"
"ALDH3A2","ALDH3A2-201",0.988044395262038,NA,"Oligodendrocyte"
"ALDH3A2","ALDH3A2-202",0.988044395262038,NA,"Oligodendrocyte"
"ALDOA","ALDOA-206",0.903668796528303,NA,"Oligodendrocyte"
"ALDOA","ALDOA-219",0.903668796528303,NA,"Oligodendrocyte"
"ALDOC","ALDOC-203",0.967520859974924,NA,"Oligodendrocyte"
"ALDOC","ALDOC-201",0.967520859974924,NA,"Oligodendrocyte"
"ALG11","ALG11-202",0.991886188723555,NA,"Oligodendrocyte"
"ALG11","ALG11-216",0.991886188723555,NA,"Oligodendrocyte"
"ALG11","ALG11-214",0.991886188723555,NA,"Oligodendrocyte"
"ALG11","ALG11-211",0.991886188723555,NA,"Oligodendrocyte"
"AMD1","AMD1-203",0.841846327475971,NA,"Oligodendrocyte"
"AMD1","AMD1-209",0.841846327475971,NA,"Oligodendrocyte"
"AMER2","AMER2-201",0.924335153800038,NA,"Oligodendrocyte"
"AMER2","AMER2-202",0.924335153800038,NA,"Oligodendrocyte"
"ANAPC5","ANAPC5-213",0.992583922910178,NA,"Oligodendrocyte"
"ANAPC5","ANAPC5-201",0.992583922910178,NA,"Oligodendrocyte"
"ANAPC5","ANAPC5-218",0.992583922910178,NA,"Oligodendrocyte"
"ANAPC5","ANAPC5-209",0.992583922910178,NA,"Oligodendrocyte"
"ANK2","ANK2-311",0.978997479843038,NA,"Oligodendrocyte"
"ANK2","ANK2-299",0.978997479843038,NA,"Oligodendrocyte"
"ANK2","ANK2-297",0.978997479843038,NA,"Oligodendrocyte"
"ANK2","ANK2-296",0.978997479843038,NA,"Oligodendrocyte"
"ANK2","ANK2-281",0.978997479843038,NA,"Oligodendrocyte"
"ANK3","ANK3-224",0.978997479843038,NA,"Oligodendrocyte"
"ANK3","ANK3-205",0.978997479843038,NA,"Oligodendrocyte"
"ANK3","ANK3-201",0.978997479843038,NA,"Oligodendrocyte"
"ANK3","ANK3-216",0.978997479843038,NA,"Oligodendrocyte"
"ANK3","ANK3-214",0.978997479843038,NA,"Oligodendrocyte"
"ANKHD1","ANKHD1-207",0.924335153800038,NA,"Oligodendrocyte"
"ANKHD1","ANKHD1-203",0.924335153800038,NA,"Oligodendrocyte"
"ANKRD10","transcript107483.chr13.nic",0.903668796528303,NA,"Oligodendrocyte"
"ANKRD10","ANKRD10-201",0.903668796528303,NA,"Oligodendrocyte"
"ANKRD12","ANKRD12-201",0.841846327475971,NA,"Oligodendrocyte"
"ANKRD12","ANKRD12-203",0.841846327475971,NA,"Oligodendrocyte"
"ANKRD17","ANKRD17-203",0.957073499944643,NA,"Oligodendrocyte"
"ANKRD17","ANKRD17-202",0.957073499944643,NA,"Oligodendrocyte"
"ANKRD18A","ANKRD18A-210",0.841846327475971,NA,"Oligodendrocyte"
"ANKRD18A","ANKRD18A-201",0.841846327475971,NA,"Oligodendrocyte"
"ANKRD26","ANKRD26-202",0.917099264265582,NA,"Oligodendrocyte"
"ANKRD26","ANKRD26-201",0.917099264265582,NA,"Oligodendrocyte"
"ANKRD36","ANKRD36-202",0.988044395262038,NA,"Oligodendrocyte"
"ANKRD36","ANKRD36-201",0.988044395262038,NA,"Oligodendrocyte"
"ANKRD36C","ANKRD36C-203",0.978997479843038,NA,"Oligodendrocyte"
"ANKRD36C","ANKRD36C-201",0.978997479843038,NA,"Oligodendrocyte"
"ANKRD36C","ANKRD36C-202",0.978997479843038,NA,"Oligodendrocyte"
"ANKRD44","ANKRD44-204",0.841846327475971,NA,"Oligodendrocyte"
"ANKRD44","ANKRD44-201",0.841846327475971,NA,"Oligodendrocyte"
"ANKRD44","ANKRD44-209",0.841846327475971,NA,"Oligodendrocyte"
"ANKRD46","ANKRD46-201",0.967520859974924,NA,"Oligodendrocyte"
"ANKRD46","ANKRD46-204",0.967520859974924,NA,"Oligodendrocyte"
"ANKZF1","ANKZF1-211",0.924335153800038,NA,"Oligodendrocyte"
"ANKZF1","ANKZF1-218",0.924335153800038,NA,"Oligodendrocyte"
"ANKZF1","ANKZF1-201",0.924335153800038,NA,"Oligodendrocyte"
"ANLN","ANLN-201",0.917099264265582,NA,"Oligodendrocyte"
"ANLN","ANLN-202",0.917099264265582,NA,"Oligodendrocyte"
"ANXA7","ANXA7-202",0.988044395262038,NA,"Oligodendrocyte"
"ANXA7","ANXA7-201",0.988044395262038,NA,"Oligodendrocyte"
"AOPEP","transcript164612.chr9.nnic",0.978997479843038,NA,"Oligodendrocyte"
"AOPEP","transcript164761.chr9.nnic",0.978997479843038,NA,"Oligodendrocyte"
"AOPEP","transcript164753.chr9.nic",0.978997479843038,NA,"Oligodendrocyte"
"AP1S2","transcript19346.chrX.nic",0.967520859974924,NA,"Oligodendrocyte"
"AP1S2","AP1S2-201",0.967520859974924,NA,"Oligodendrocyte"
"AP1S2","AP1S2-202",0.967520859974924,NA,"Oligodendrocyte"
"AP2B1","AP2B1-221",0.988044395262038,NA,"Oligodendrocyte"
"AP2B1","AP2B1-211",0.988044395262038,NA,"Oligodendrocyte"
"AP2M1","AP2M1-223",0.924335153800038,NA,"Oligodendrocyte"
"AP2M1","AP2M1-202",0.924335153800038,NA,"Oligodendrocyte"
"AP2M1","AP2M1-225",0.924335153800038,NA,"Oligodendrocyte"
"AP2M1","AP2M1-208",0.924335153800038,NA,"Oligodendrocyte"
"AP3M1","AP3M1-202",0.924923925608838,NA,"Oligodendrocyte"
"AP3M1","AP3M1-201",0.924923925608838,NA,"Oligodendrocyte"
"APBB2","APBB2-211",0.978997479843038,NA,"Oligodendrocyte"
"APBB2","APBB2-224",0.978997479843038,NA,"Oligodendrocyte"
"APC","APC-201",0.978997479843038,NA,"Oligodendrocyte"
"APC","APC-205",0.978997479843038,NA,"Oligodendrocyte"
"APC","APC-203",0.978997479843038,NA,"Oligodendrocyte"
"APC","APC-209",0.978997479843038,NA,"Oligodendrocyte"
"APEX1","APEX1-201",0.924335153800038,NA,"Oligodendrocyte"
"APEX1","APEX1-205",0.924335153800038,NA,"Oligodendrocyte"
"APEX1","APEX1-216",0.924335153800038,NA,"Oligodendrocyte"
"API5","API5-201",0.978997479843038,NA,"Oligodendrocyte"
"API5","API5-208",0.978997479843038,NA,"Oligodendrocyte"
"APLF","transcript88841.chr2.nic",0.903668796528303,NA,"Oligodendrocyte"
"APLF","transcript88845.chr2.nnic",0.903668796528303,NA,"Oligodendrocyte"
"APLF","transcript88827.chr2.nnic",0.903668796528303,NA,"Oligodendrocyte"
"APLP1","APLP1-212",0.955283057490385,NA,"Oligodendrocyte"
"APLP1","APLP1-201",0.955283057490385,NA,"Oligodendrocyte"
"APLP2","APLP2-203",0.978997479843038,NA,"Oligodendrocyte"
"APLP2","APLP2-226",0.978997479843038,NA,"Oligodendrocyte"
"APLP2","APLP2-210",0.978997479843038,NA,"Oligodendrocyte"
"APP","APP-204",0.988044395262038,NA,"Oligodendrocyte"
"APP","APP-202",0.988044395262038,NA,"Oligodendrocyte"
"APP","APP-201",0.988044395262038,NA,"Oligodendrocyte"
"APP","APP-220",0.988044395262038,NA,"Oligodendrocyte"
"APPL2","APPL2-201",0.978997479843038,NA,"Oligodendrocyte"
"APPL2","transcript148299.chr12.nic",0.978997479843038,NA,"Oligodendrocyte"
"ARAP2","ARAP2-201",0.928111900688555,NA,"Oligodendrocyte"
"ARAP2","ARAP2-206",0.928111900688555,NA,"Oligodendrocyte"
"ARFGAP1","ARFGAP1-203",0.967520859974924,NA,"Oligodendrocyte"
"ARFGAP1","transcript77813.chr20.nnic",0.967520859974924,NA,"Oligodendrocyte"
"ARFGAP1","ARFGAP1-204",0.967520859974924,NA,"Oligodendrocyte"
"ARFGAP2","ARFGAP2-209",0.978997479843038,NA,"Oligodendrocyte"
"ARFGAP2","ARFGAP2-205",0.978997479843038,NA,"Oligodendrocyte"
"ARGLU1","ARGLU1-203",0.967520859974924,NA,"Oligodendrocyte"
"ARGLU1","ARGLU1-204",0.967520859974924,NA,"Oligodendrocyte"
"ARHGAP12","ARHGAP12-205",0.969030380777473,NA,"Oligodendrocyte"
"ARHGAP12","ARHGAP12-204",0.969030380777473,NA,"Oligodendrocyte"
"ARHGAP21","ARHGAP21-206",0.967520859974924,NA,"Oligodendrocyte"
"ARHGAP21","ARHGAP21-214",0.967520859974924,NA,"Oligodendrocyte"
"ARHGAP21","transcript54999.chr10.nnic",0.967520859974924,NA,"Oligodendrocyte"
"ARHGAP21","ARHGAP21-210",0.967520859974924,NA,"Oligodendrocyte"
"ARHGAP21","ARHGAP21-201",0.967520859974924,NA,"Oligodendrocyte"
"ARHGAP5","ARHGAP5-209",0.924335153800038,NA,"Oligodendrocyte"
"ARHGAP5","ARHGAP5-202",0.924335153800038,NA,"Oligodendrocyte"
"ARHGEF37","transcript205624.chr5.nnic",0.978997479843038,NA,"Oligodendrocyte"
"ARHGEF37","ARHGEF37-201",0.978997479843038,NA,"Oligodendrocyte"
"ARID4A","ARID4A-201",0.924335153800038,NA,"Oligodendrocyte"
"ARID4A","ARID4A-202",0.924335153800038,NA,"Oligodendrocyte"
"ARID4B","ARID4B-201",0.466956797585154,NA,"Oligodendrocyte"
"ARID4B","ARID4B-208",0.466956797585154,NA,"Oligodendrocyte"
"ARID4B","ARID4B-202",0.466956797585154,NA,"Oligodendrocyte"
"ARIH2","ARIH2-207",0.924335153800038,NA,"Oligodendrocyte"
"ARIH2","ARIH2-205",0.924335153800038,NA,"Oligodendrocyte"
"ARIH2","ARIH2-201",0.924335153800038,NA,"Oligodendrocyte"
"ARMCX3","ARMCX3-201",0.969743829565838,NA,"Oligodendrocyte"
"ARMCX3","ARMCX3-203",0.969743829565838,NA,"Oligodendrocyte"
"ARPP19","ARPP19-201",0.917099264265582,NA,"Oligodendrocyte"
"ARPP19","ARPP19-208",0.917099264265582,NA,"Oligodendrocyte"
"ASAH1","ASAH1-244",0.978997479843038,NA,"Oligodendrocyte"
"ASAH1","ASAH1-225",0.978997479843038,NA,"Oligodendrocyte"
"ASAH1","ASAH1-257",0.978997479843038,NA,"Oligodendrocyte"
"ASB8","ASB8-205",0.967520859974924,NA,"Oligodendrocyte"
"ASB8","ASB8-201",0.967520859974924,NA,"Oligodendrocyte"
"ASCC3","ASCC3-207",0.924335153800038,NA,"Oligodendrocyte"
"ASCC3","ASCC3-204",0.924335153800038,NA,"Oligodendrocyte"
"ASH1L","ASH1L-210",0.988044395262038,NA,"Oligodendrocyte"
"ASH1L","ASH1L-213",0.988044395262038,NA,"Oligodendrocyte"
"ASH1L","ASH1L-215",0.988044395262038,NA,"Oligodendrocyte"
"ASPH","ASPH-203",0.978997479843038,NA,"Oligodendrocyte"
"ASPH","ASPH-214",0.978997479843038,NA,"Oligodendrocyte"
"ASPH","ASPH-201",0.978997479843038,NA,"Oligodendrocyte"
"ASPSCR1","transcript141354.chr17.nic",0.987982318581674,NA,"Oligodendrocyte"
"ASPSCR1","ASPSCR1-202",0.987982318581674,NA,"Oligodendrocyte"
"ATE1","ATE1-201",0.967520859974924,NA,"Oligodendrocyte"
"ATE1","ATE1-203",0.967520859974924,NA,"Oligodendrocyte"
"ATF2","ATF2-202",0.967520859974924,NA,"Oligodendrocyte"
"ATF2","ATF2-201",0.967520859974924,NA,"Oligodendrocyte"
"ATF7IP","ATF7IP-210",0.841846327475971,NA,"Oligodendrocyte"
"ATF7IP","ATF7IP-213",0.841846327475971,NA,"Oligodendrocyte"
"ATG13","ATG13-201",0.992583922910178,NA,"Oligodendrocyte"
"ATG13","transcript55903.chr11.nic",0.992583922910178,NA,"Oligodendrocyte"
"ATG4C","ATG4C-203",0.978997479843038,NA,"Oligodendrocyte"
"ATG4C","ATG4C-201",0.978997479843038,NA,"Oligodendrocyte"
"ATG9A","ATG9A-201",0.957103644814802,NA,"Oligodendrocyte"
"ATG9A","ATG9A-202",0.957103644814802,NA,"Oligodendrocyte"
"ATL1","ATL1-221",0.924509083993589,NA,"Oligodendrocyte"
"ATL1","ATL1-217",0.924509083993589,NA,"Oligodendrocyte"
"ATL1","ATL1-209",0.924509083993589,NA,"Oligodendrocyte"
"ATL1","ATL1-222",0.924509083993589,NA,"Oligodendrocyte"
"ATL1","ATL1-220",0.924509083993589,NA,"Oligodendrocyte"
"ATM","ATM-228",0.978997479843038,NA,"Oligodendrocyte"
"ATM","ATM-241",0.978997479843038,NA,"Oligodendrocyte"
"ATM","ATM-203",0.978997479843038,NA,"Oligodendrocyte"
"ATM","ATM-250",0.978997479843038,NA,"Oligodendrocyte"
"ATOH8","ATOH8-201",0.944156218555462,NA,"Oligodendrocyte"
"ATOH8","transcript121312.chr2.nnic",0.944156218555462,NA,"Oligodendrocyte"
"ATP11A","ATP11A-217",0.957103644814802,NA,"Oligodendrocyte"
"ATP11A","transcript109237.chr13.nic",0.957103644814802,NA,"Oligodendrocyte"
"ATP1B1","ATP1B1-202",0.681943103007525,NA,"Oligodendrocyte"
"ATP1B1","transcript256546.chr1.nnic",0.681943103007525,NA,"Oligodendrocyte"
"ATP1B1","ATP1B1-214",0.681943103007525,NA,"Oligodendrocyte"
"ATP2B1","ATP2B1-207",0.978997479843038,NA,"Oligodendrocyte"
"ATP2B1","ATP2B1-202",0.978997479843038,NA,"Oligodendrocyte"
"ATP5F1A","ATP5F1A-201",0.978997479843038,NA,"Oligodendrocyte"
"ATP5F1A","ATP5F1A-202",0.978997479843038,NA,"Oligodendrocyte"
"ATP5F1C","ATP5F1C-202",0.992583922910178,NA,"Oligodendrocyte"
"ATP5F1C","transcript18403.chr10.nic",0.992583922910178,NA,"Oligodendrocyte"
"ATP6V0A1","ATP6V0A1-201",0.978997479843038,NA,"Oligodendrocyte"
"ATP6V0A1","ATP6V0A1-218",0.978997479843038,NA,"Oligodendrocyte"
"ATP6V0B","ATP6V0B-203",0.500534247084676,NA,"Oligodendrocyte"
"ATP6V0B","ATP6V0B-205",0.500534247084676,NA,"Oligodendrocyte"
"ATP6V1B2","ATP6V1B2-206",0.634742116282338,NA,"Oligodendrocyte"
"ATP6V1B2","ATP6V1B2-201",0.634742116282338,NA,"Oligodendrocyte"
"ATP6V1H","ATP6V1H-202",0.978997479843038,NA,"Oligodendrocyte"
"ATP6V1H","ATP6V1H-209",0.978997479843038,NA,"Oligodendrocyte"
"ATP6V1H","ATP6V1H-201",0.978997479843038,NA,"Oligodendrocyte"
"ATP8A1","ATP8A1-207",0.924335153800038,NA,"Oligodendrocyte"
"ATP8A1","ATP8A1-201",0.924335153800038,NA,"Oligodendrocyte"
"ATP8A1","ATP8A1-202",0.924335153800038,NA,"Oligodendrocyte"
"ATRX","ATRX-202",0.988044395262038,NA,"Oligodendrocyte"
"ATRX","ATRX-213",0.988044395262038,NA,"Oligodendrocyte"
"ATRX","ATRX-214",0.988044395262038,NA,"Oligodendrocyte"
"ATRX","ATRX-201",0.988044395262038,NA,"Oligodendrocyte"
"AUP1","AUP1-201",0.978997479843038,NA,"Oligodendrocyte"
"AUP1","AUP1-204",0.978997479843038,NA,"Oligodendrocyte"
"AZIN1","AZIN1-201",0.530069105969028,NA,"Oligodendrocyte"
"AZIN1","AZIN1-202",0.530069105969028,NA,"Oligodendrocyte"
"BACE1","BACE1-212",0.988044395262038,NA,"Oligodendrocyte"
"BACE1","BACE1-201",0.988044395262038,NA,"Oligodendrocyte"
"BACE1","BACE1-202",0.988044395262038,NA,"Oligodendrocyte"
"BACH1","transcript20855.chr21.nnic",0.978997479843038,NA,"Oligodendrocyte"
"BACH1","BACH1-201",0.978997479843038,NA,"Oligodendrocyte"
"BAZ2B","BAZ2B-203",0.978997479843038,NA,"Oligodendrocyte"
"BAZ2B","BAZ2B-202",0.978997479843038,NA,"Oligodendrocyte"
"BBIP1","BBIP1-207",0.917099264265582,NA,"Oligodendrocyte"
"BBIP1","BBIP1-209",0.917099264265582,NA,"Oligodendrocyte"
"BBS2","BBS2-302",0.978997479843038,NA,"Oligodendrocyte"
"BBS2","BBS2-211",0.978997479843038,NA,"Oligodendrocyte"
"BBS2","BBS2-220",0.978997479843038,NA,"Oligodendrocyte"
"BBS2","BBS2-258",0.978997479843038,NA,"Oligodendrocyte"
"BBS2","BBS2-201",0.978997479843038,NA,"Oligodendrocyte"
"BBS2","BBS2-278",0.978997479843038,NA,"Oligodendrocyte"
"BBS2","BBS2-295",0.978997479843038,NA,"Oligodendrocyte"
"BBX","BBX-201",0.967520859974924,NA,"Oligodendrocyte"
"BBX","BBX-206",0.967520859974924,NA,"Oligodendrocyte"
"BBX","BBX-203",0.967520859974924,NA,"Oligodendrocyte"
"BCAR1","BCAR1-212",0.978997479843038,NA,"Oligodendrocyte"
"BCAR1","BCAR1-201",0.978997479843038,NA,"Oligodendrocyte"
"BCLAF1","BCLAF1-216",0.841846327475971,NA,"Oligodendrocyte"
"BCLAF1","BCLAF1-206",0.841846327475971,NA,"Oligodendrocyte"
"BCLAF1","BCLAF1-224",0.841846327475971,NA,"Oligodendrocyte"
"BCLAF1","BCLAF1-214",0.841846327475971,NA,"Oligodendrocyte"
"BCLAF1","BCLAF1-201",0.841846327475971,NA,"Oligodendrocyte"
"BDH2","BDH2-201",0.978997479843038,NA,"Oligodendrocyte"
"BDH2","BDH2-204",0.978997479843038,NA,"Oligodendrocyte"
"BET1L","BET1L-201",0.978997479843038,NA,"Oligodendrocyte"
"BET1L","BET1L-203",0.978997479843038,NA,"Oligodendrocyte"
"BICD2","BICD2-201",0.212317350085546,NA,"Oligodendrocyte"
"BICD2","BICD2-202",0.212317350085546,NA,"Oligodendrocyte"
"BIN1","BIN1-210",0.841846327475971,NA,"Oligodendrocyte"
"BIN1","BIN1-203",0.841846327475971,NA,"Oligodendrocyte"
"BIN1","BIN1-211",0.841846327475971,NA,"Oligodendrocyte"
"BIN1","BIN1-204",0.841846327475971,NA,"Oligodendrocyte"
"BIN1","BIN1-209",0.841846327475971,NA,"Oligodendrocyte"
"BIRC2","transcript157937.chr11.nnic",0.917099264265582,NA,"Oligodendrocyte"
"BIRC2","BIRC2-201",0.917099264265582,NA,"Oligodendrocyte"
"BIRC6","BIRC6-209",0.924335153800038,NA,"Oligodendrocyte"
"BIRC6","BIRC6-201",0.924335153800038,NA,"Oligodendrocyte"
"BLTP1","BLTP1-217",0.948211040929403,NA,"Oligodendrocyte"
"BLTP1","BLTP1-219",0.948211040929403,NA,"Oligodendrocyte"
"BLTP1","BLTP1-224",0.948211040929403,NA,"Oligodendrocyte"
"BMS1","transcript93504.chr10.nnic",0.978997479843038,NA,"Oligodendrocyte"
"BMS1","BMS1-201",0.978997479843038,NA,"Oligodendrocyte"
"BOK","BOK-201",0.978997479843038,NA,"Oligodendrocyte"
"BOK","transcript411367.chr2.nic",0.978997479843038,NA,"Oligodendrocyte"
"BOK","transcript411128.chr2.nnic",0.978997479843038,NA,"Oligodendrocyte"
"BORCS5","transcript26864.chr12.nnic",0.967520859974924,NA,"Oligodendrocyte"
"BORCS5","transcript26725.chr12.nnic",0.967520859974924,NA,"Oligodendrocyte"
"BORCS5","BORCS5-202",0.967520859974924,NA,"Oligodendrocyte"
"BRAT1","BRAT1-201",0.967520859974924,NA,"Oligodendrocyte"
"BRAT1","BRAT1-204",0.967520859974924,NA,"Oligodendrocyte"
"BRD8","BRD8-201",0.988044395262038,NA,"Oligodendrocyte"
"BRD8","BRD8-203",0.988044395262038,NA,"Oligodendrocyte"
"BRWD1","BRWD1-203",0.924335153800038,NA,"Oligodendrocyte"
"BRWD1","BRWD1-202",0.924335153800038,NA,"Oligodendrocyte"
"BRWD1","BRWD1-201",0.924335153800038,NA,"Oligodendrocyte"
"BSCL2","BSCL2-227",0.996143795416575,NA,"Oligodendrocyte"
"BSCL2","BSCL2-203",0.996143795416575,NA,"Oligodendrocyte"
"BTAF1","BTAF1-202",0.841846327475971,NA,"Oligodendrocyte"
"BTAF1","BTAF1-201",0.841846327475971,NA,"Oligodendrocyte"
"BTBD3","BTBD3-203",0.978997479843038,NA,"Oligodendrocyte"
"BTBD3","BTBD3-204",0.978997479843038,NA,"Oligodendrocyte"
"BTBD3","BTBD3-201",0.978997479843038,NA,"Oligodendrocyte"
"BTBD8","BTBD8-208",0.978997479843038,NA,"Oligodendrocyte"
