"gene_id","feature_id","lr","df","pvalue","adj_pvalue","cell_type"
"ABCG1","ABCG1-203",2.96600878696654,1,0.0850314049945382,0.849079714118972,"Oligodendrocyte"
"ABCG1","ABCG1-205",2.96600878696654,1,0.0850314049945382,0.849079714118972,"Oligodendrocyte"
"ABHD6","ABHD6-201",1.51751511252706,1,0.217995918416259,0.917730617517697,"Oligodendrocyte"
"ABHD6","ABHD6-205",1.51751511252706,1,0.217995918416259,0.917730617517697,"Oligodendrocyte"
"ACAD11","ACAD11-208",3.16657997230777,1,0.0751596786796007,0.849079714118972,"Oligodendrocyte"
"ACAD11","ACAD11-202",3.16657997230777,1,0.0751596786796007,0.849079714118972,"Oligodendrocyte"
"ACADVL","ACADVL-203",1.13772897810281,1,0.286132717783417,0.930697544149248,"Oligodendrocyte"
"ACADVL","ACADVL-201",1.13772897810281,1,0.286132717783417,0.930697544149248,"Oligodendrocyte"
"ACER3","ACER3-218",0.0208645865657218,1,0.885148459853395,1,"Oligodendrocyte"
"ACER3","ACER3-212",0.0208645865657218,1,0.885148459853395,1,"Oligodendrocyte"
"ACSF3","ACSF3-218",0.460853876796648,1,0.497225182917683,0.986218906253136,"Oligodendrocyte"
"ACSF3","ACSF3-203",0.460853876796648,1,0.497225182917683,0.986218906253136,"Oligodendrocyte"
"ACSL3","ACSL3-201",3.04562324362837,1,0.0809550366002545,0.849079714118972,"Oligodendrocyte"
"ACSL3","ACSL3-231",1.49140790755337,1,0.221998143482238,0.917730617517697,"Oligodendrocyte"
"ACSL3","ACSL3-202",0.0140775870530661,1,0.905553436937651,1,"Oligodendrocyte"
"ACSL4","ACSL4-216",-0.0446594360321342,1,1,1,"Oligodendrocyte"
"ACSL4","ACSL4-213",0.106935088443493,1,0.743660844082728,1,"Oligodendrocyte"
"ACSL4","ACSL4-204",2.36634714443591,1,0.123976848276868,0.865806028004396,"Oligodendrocyte"
"ACSS1","ACSS1-204",1.07283093797923,1,0.300306878392396,0.936847468989248,"Oligodendrocyte"
"ACSS1","ACSS1-201",1.07283093797923,1,0.300306878392396,0.936847468989248,"Oligodendrocyte"
"ACTB","ACTB-206",1.04791110808583,1,0.30598866836443,0.940529003384364,"Oligodendrocyte"
"ACTB","ACTB-217",1.04791110808583,1,0.30598866836443,0.940529003384364,"Oligodendrocyte"
"ACTG1","ACTG1-205",1.35322398166682,1,0.24471528583174,0.92571897266236,"Oligodendrocyte"
"ACTG1","ACTG1-206",1.47991153395924,1,0.22378836414723,0.919109064742965,"Oligodendrocyte"
"ACTG1","ACTG1-213",0.587072772477768,1,0.44355329703465,0.981803694508639,"Oligodendrocyte"
"ADAM15","ADAM15-202",4.5058382516296,1,0.0337793355455796,0.818997589981106,"Oligodendrocyte"
"ADAM15","transcript238862.chr1.nnic",4.5058382516296,1,0.0337793355455796,0.818997589981106,"Oligodendrocyte"
"ADAR","transcript238794.chr1.nic",0.121460201186778,1,0.727456148211681,1,"Oligodendrocyte"
"ADAR","ADAR-201",2.51469030269345,1,0.112789789766086,0.855209329632008,"Oligodendrocyte"
"ADAR","ADAR-227",1.54274443894383,1,0.214209762780185,0.917730617517697,"Oligodendrocyte"
"ADARB2","ADARB2-202",0.104121169055929,1,0.746939024277739,1,"Oligodendrocyte"
"ADARB2","ADARB2-203",0.102421944468233,1,0.748942339515421,1,"Oligodendrocyte"
"ADARB2","ADARB2-204",0.714298011335131,1,0.398020658192402,0.963523459787408,"Oligodendrocyte"
"ADD1","ADD1-228",1.42347586240567,1,0.232832139397974,0.922533219692286,"Oligodendrocyte"
"ADD1","ADD1-208",4.15390642885632,1,0.0415385885218886,0.836623393063797,"Oligodendrocyte"
"ADD1","ADD1-205",0.362913403704852,1,0.54689264101733,0.992343398597519,"Oligodendrocyte"
"ADD1","ADD1-216",1.4099543555235,1,0.235063970628648,0.924584951139347,"Oligodendrocyte"
"ADD3","ADD3-201",0.159643371066522,1,0.689485068710809,1,"Oligodendrocyte"
"ADD3","ADD3-203",0.159643371066522,1,0.689485068710809,1,"Oligodendrocyte"
"ADGRB2","ADGRB2-206",0.051052917924352,1,0.82124114287198,1,"Oligodendrocyte"
"ADGRB2","ADGRB2-201",0.051052917924352,1,0.82124114287198,1,"Oligodendrocyte"
"ADGRL3","ADGRL3-201",1.73878626104965,1,0.187292688992197,0.917730617517697,"Oligodendrocyte"
"ADGRL3","ADGRL3-217",1.73878626104965,1,0.187292688992197,0.917730617517697,"Oligodendrocyte"
"ADPGK","ADPGK-202",0.930667568094776,1,0.334689517992799,0.945148303852849,"Oligodendrocyte"
"ADPGK","ADPGK-201",0.930667568094776,1,0.334689517992799,0.945148303852849,"Oligodendrocyte"
"AFF4","AFF4-206",0.238557521410257,1,0.625249895376482,1,"Oligodendrocyte"
"AFF4","AFF4-203",0.83131793866005,1,0.361891709975324,0.961019149398412,"Oligodendrocyte"
"AFF4","AFF4-201",2.14527067581685,1,0.143009811957548,0.888677046009816,"Oligodendrocyte"
"AGPAT4","AGPAT4-206",3.70456174451601,1,0.0542639201206238,0.836623393063797,"Oligodendrocyte"
"AGPAT4","AGPAT4-201",3.70456174451601,1,0.0542639201206238,0.836623393063797,"Oligodendrocyte"
"AGT","AGT-204",0.157052941692086,1,0.691884423642286,1,"Oligodendrocyte"
"AGT","AGT-201",0.157052941692086,1,0.691884423642286,1,"Oligodendrocyte"
"AHI1","AHI1-264",0.156954691403826,1,0.691975876199662,1,"Oligodendrocyte"
"AHI1","AHI1-252",1.17598133091678,1,0.27817563777194,0.92571897266236,"Oligodendrocyte"
"AHI1","AHI1-243",1.32132531963725,1,0.25035433571673,0.92571897266236,"Oligodendrocyte"
"AHI1","AHI1-201",0.640856784811831,1,0.423400713196686,0.973721990262353,"Oligodendrocyte"
"AIF1L","AIF1L-201",1.01266931082182,1,0.314264202963937,0.94318886854311,"Oligodendrocyte"
"AIF1L","AIF1L-208",1.01266931082182,1,0.314264202963937,0.94318886854311,"Oligodendrocyte"
"AIMP1","AIMP1-211",0.0102117009636231,1,0.919508418363,1,"Oligodendrocyte"
"AIMP1","AIMP1-216",0.0102117009636231,1,0.919508418363,1,"Oligodendrocyte"
"AK2","AK2-214",2.19619344092257,1,0.138352015942521,0.888677046009816,"Oligodendrocyte"
"AK2","AK2-221",0.00322168521483945,1,0.954736464826599,1,"Oligodendrocyte"
"AK2","AK2-220",5.80484634317486,1,0.0159820642999365,0.648906180608174,"Oligodendrocyte"
"AKAP17A","AKAP17A-201",2.61526464007954,1,0.105839866676194,0.85236699474703,"Oligodendrocyte"
"AKAP17A","AKAP17A-203",2.61526464007954,1,0.105839866676194,0.85236699474703,"Oligodendrocyte"
"AKAP6","AKAP6-201",0.0380127758435265,1,0.845417487565256,1,"Oligodendrocyte"
"AKAP6","AKAP6-213",0.0380127758435265,1,0.845417487565256,1,"Oligodendrocyte"
"AKAP8L","AKAP8L-234",6.27130140062741,1,0.0122708983817116,0.648906180608174,"Oligodendrocyte"
"AKAP8L","AKAP8L-239",2.55576328076518,1,0.1098927292786,0.85278573390443,"Oligodendrocyte"
"AKAP8L","AKAP8L-237",2.40869438703271,1,0.120662964634864,0.86472365295394,"Oligodendrocyte"
"AKAP8L","AKAP8L-201",3.41329916422751,1,0.0646730264488186,0.836623393063797,"Oligodendrocyte"
"AKAP9","AKAP9-212",1.32424622303097,1,0.249831405925444,0.92571897266236,"Oligodendrocyte"
"AKAP9","AKAP9-213",1.38534449744884,1,0.239192878584477,0.92571897266236,"Oligodendrocyte"
"AKAP9","AKAP9-218",0.312934877638327,1,0.575884786508422,1,"Oligodendrocyte"
"AKAP9","AKAP9-217",2.80107599401526,1,0.0942010700101091,0.849079714118972,"Oligodendrocyte"
"ALCAM","ALCAM-201",0.131248686617255,1,0.717140855009232,1,"Oligodendrocyte"
"ALCAM","ALCAM-204",0.110782398978699,1,0.739255137966493,1,"Oligodendrocyte"
"ALCAM","ALCAM-205",0.0141299442439049,1,0.905378791817103,1,"Oligodendrocyte"
"ALDH3A2","ALDH3A2-201",0.00350832151798386,1,0.952768050259131,1,"Oligodendrocyte"
"ALDH3A2","ALDH3A2-202",0.00350832151798386,1,0.952768050259131,1,"Oligodendrocyte"
"ALDOA","ALDOA-206",1.94420393486507,1,0.163212803522274,0.905935969553787,"Oligodendrocyte"
"ALDOA","ALDOA-219",1.94420393486507,1,0.163212803522274,0.905935969553787,"Oligodendrocyte"
"ALDOC","ALDOC-203",0.517987556708249,1,0.471701397709331,0.984823562153096,"Oligodendrocyte"
"ALDOC","ALDOC-201",0.517987556708249,1,0.471701397709331,0.984823562153096,"Oligodendrocyte"
"ALG11","ALG11-202",0.337566302228424,1,0.561237378233112,0.997607154754473,"Oligodendrocyte"
"ALG11","ALG11-216",0.00856172218391293,1,0.926277294837854,1,"Oligodendrocyte"
"ALG11","ALG11-214",0.0700241388649374,1,0.79130163720629,1,"Oligodendrocyte"
"ALG11","ALG11-211",0.0870438496103816,1,0.767969475335576,1,"Oligodendrocyte"
"AMD1","AMD1-203",3.5955271015564,1,0.0579352531686429,0.836623393063797,"Oligodendrocyte"
"AMD1","AMD1-209",3.5955271015564,1,0.0579352531686429,0.836623393063797,"Oligodendrocyte"
"AMER2","AMER2-201",1.08146707426204,1,0.29836959318672,0.936528332396554,"Oligodendrocyte"
"AMER2","AMER2-202",1.08146707426204,1,0.29836959318672,0.936528332396554,"Oligodendrocyte"
"ANAPC5","ANAPC5-213",0.111442731020361,1,0.738507547799715,1,"Oligodendrocyte"
"ANAPC5","ANAPC5-201",0.0976095988480665,1,0.754717287937878,1,"Oligodendrocyte"
"ANAPC5","ANAPC5-218",-0.0285575208463342,1,1,1,"Oligodendrocyte"
"ANAPC5","ANAPC5-209",-0.00367884530260199,1,1,1,"Oligodendrocyte"
"ANK2","ANK2-311",0.000226190655666869,1,0.988000558873991,1,"Oligodendrocyte"
"ANK2","ANK2-299",1.18398930040712,1,0.276545347168036,0.92571897266236,"Oligodendrocyte"
"ANK2","ANK2-297",-0.00888386074075243,1,1,1,"Oligodendrocyte"
"ANK2","ANK2-296",3.45990726924356,1,0.0628738409104415,0.836623393063797,"Oligodendrocyte"
"ANK2","ANK2-281",0.0222112650080817,1,0.881526455377314,1,"Oligodendrocyte"
"ANK3","ANK3-224",1.1848386663878,1,0.276373136142799,0.92571897266236,"Oligodendrocyte"
"ANK3","ANK3-205",0.0105332416878809,1,0.918255376125985,1,"Oligodendrocyte"
"ANK3","ANK3-201",-0.0932498757047142,1,1,1,"Oligodendrocyte"
"ANK3","ANK3-216",0.645722686229419,1,0.421646094768372,0.973046435822645,"Oligodendrocyte"
"ANK3","ANK3-214",0.316097519309551,1,0.573962385761879,1,"Oligodendrocyte"
"ANKHD1","ANKHD1-207",1.15529272864586,1,0.282443930708665,0.9286185727071,"Oligodendrocyte"
"ANKHD1","ANKHD1-203",1.15529272864586,1,0.282443930708665,0.9286185727071,"Oligodendrocyte"
"ANKRD10","transcript107483.chr13.nic",2.02618508796695,1,0.154608271966266,0.904355558333022,"Oligodendrocyte"
"ANKRD10","ANKRD10-201",2.02618508796695,1,0.154608271966266,0.904355558333022,"Oligodendrocyte"
"ANKRD12","ANKRD12-201",2.83828770297987,1,0.0920422493545835,0.849079714118972,"Oligodendrocyte"
"ANKRD12","ANKRD12-203",2.83828770297987,1,0.0920422493545835,0.849079714118972,"Oligodendrocyte"
"ANKRD17","ANKRD17-203",0.797083216799024,1,0.371966873023062,0.961019149398412,"Oligodendrocyte"
"ANKRD17","ANKRD17-202",0.797083216799024,1,0.371966873023062,0.961019149398412,"Oligodendrocyte"
"ANKRD18A","ANKRD18A-210",2.98857053947268,1,0.083854160291307,0.849079714118972,"Oligodendrocyte"
"ANKRD18A","ANKRD18A-201",2.98857053947268,1,0.083854160291307,0.849079714118972,"Oligodendrocyte"
"ANKRD26","ANKRD26-202",1.568997234672,1,0.210352699310218,0.917730617517697,"Oligodendrocyte"
"ANKRD26","ANKRD26-201",1.568997234672,1,0.210352699310218,0.917730617517697,"Oligodendrocyte"
"ANKRD36","ANKRD36-202",0.00686588327164372,1,0.933962362567406,1,"Oligodendrocyte"
"ANKRD36","ANKRD36-201",0.00686588327164372,1,0.933962362567406,1,"Oligodendrocyte"
"ANKRD36C","ANKRD36C-203",0.429290789937113,1,0.512337152127319,0.987123735128959,"Oligodendrocyte"
"ANKRD36C","ANKRD36C-201",-0.0109412363931369,1,1,1,"Oligodendrocyte"
"ANKRD36C","ANKRD36C-202",0.672467115307427,1,0.412192778507588,0.967776840465344,"Oligodendrocyte"
"ANKRD44","ANKRD44-204",1.25034102894665,1,0.263487352602125,0.92571897266236,"Oligodendrocyte"
"ANKRD44","ANKRD44-201",1.02563449034756,1,0.311186210394395,0.94318886854311,"Oligodendrocyte"
"ANKRD44","ANKRD44-209",4.36827595895124,1,0.0366140184932685,0.822943653753464,"Oligodendrocyte"
"ANKRD46","ANKRD46-201",0.386033427493203,1,0.534391804792019,0.991241525829912,"Oligodendrocyte"
"ANKRD46","ANKRD46-204",0.386033427493203,1,0.534391804792019,0.991241525829912,"Oligodendrocyte"
"ANKZF1","ANKZF1-211",0.062956084711459,1,0.801883297438702,1,"Oligodendrocyte"
"ANKZF1","ANKZF1-218",0.321799196019356,1,0.570528395018557,0.997758945878816,"Oligodendrocyte"
"ANKZF1","ANKZF1-201",2.40839892822032,1,0.120685742877841,0.86472365295394,"Oligodendrocyte"
"ANLN","ANLN-201",1.55421959138403,1,0.212513594412141,0.917730617517697,"Oligodendrocyte"
"ANLN","ANLN-202",1.55421959138403,1,0.212513594412141,0.917730617517697,"Oligodendrocyte"
"ANXA7","ANXA7-202",0.0161114811739935,1,0.898995003102682,1,"Oligodendrocyte"
"ANXA7","ANXA7-201",0.0161114811739935,1,0.898995003102682,1,"Oligodendrocyte"
"AOPEP","transcript164612.chr9.nnic",0.874286921688508,1,0.349771235016118,0.9518465083715,"Oligodendrocyte"
"AOPEP","transcript164761.chr9.nnic",0.288684121633196,1,0.59106501255293,1,"Oligodendrocyte"
"AOPEP","transcript164753.chr9.nic",0.346723671157633,1,0.555973665659909,0.996372359530999,"Oligodendrocyte"
"AP1S2","transcript19346.chrX.nic",1.74930802411586,1,0.185963747020754,0.917730617517697,"Oligodendrocyte"
"AP1S2","AP1S2-201",0.89355812214535,1,0.344514908551858,0.9518465083715,"Oligodendrocyte"
"AP1S2","AP1S2-202",0.103040409041796,1,0.748211088473594,1,"Oligodendrocyte"
"AP2B1","AP2B1-221",0.011146856572168,1,0.915916645214013,1,"Oligodendrocyte"
"AP2B1","AP2B1-211",0.011146856572168,1,0.915916645214013,1,"Oligodendrocyte"
"AP2M1","AP2M1-223",0.763085298154692,1,0.38236470786379,0.963523459787408,"Oligodendrocyte"
"AP2M1","AP2M1-202",2.6788202161697,1,0.10169104069737,0.849079714118972,"Oligodendrocyte"
"AP2M1","AP2M1-225",0.800789854421964,1,0.370857320922728,0.961019149398412,"Oligodendrocyte"
"AP2M1","AP2M1-208",1.18681452853525,1,0.275973046577412,0.92571897266236,"Oligodendrocyte"
"AP3M1","AP3M1-202",1.03330162895725,1,0.309384469529772,0.941366443951989,"Oligodendrocyte"
"AP3M1","AP3M1-201",1.03330162895725,1,0.309384469529772,0.941366443951989,"Oligodendrocyte"
"APBB2","APBB2-211",0.0961190446267892,1,0.756537598692016,1,"Oligodendrocyte"
"APBB2","APBB2-224",0.0961190446267892,1,0.756537598692016,1,"Oligodendrocyte"
"APC","APC-201",-0.192661438542927,1,1,1,"Oligodendrocyte"
"APC","APC-205",0.984480309953142,1,0.321095187331985,0.94318886854311,"Oligodendrocyte"
"APC","APC-203",0.86986219058781,1,0.35099346293036,0.9518465083715,"Oligodendrocyte"
"APC","APC-209",-0.0229749008922226,1,1,1,"Oligodendrocyte"
"APEX1","APEX1-201",0.368691424543272,1,0.543718419261072,0.99210169654318,"Oligodendrocyte"
"APEX1","APEX1-205",2.5210002809481,1,0.112339304430867,0.85350747189327,"Oligodendrocyte"
"APEX1","APEX1-216",0.207301564517877,1,0.648890681580623,1,"Oligodendrocyte"
"API5","API5-201",0.179370087722418,1,0.671915136922484,1,"Oligodendrocyte"
"API5","API5-208",0.179370087722418,1,0.671915136922484,1,"Oligodendrocyte"
"APLF","transcript88841.chr2.nic",1.98852027276848,1,0.158495683867344,0.904355558333022,"Oligodendrocyte"
"APLF","transcript88845.chr2.nnic",1.49773006189707,1,0.221020959563319,0.917730617517697,"Oligodendrocyte"
"APLF","transcript88827.chr2.nnic",0.651401022087953,1,0.419612222568622,0.970272965351572,"Oligodendrocyte"
"APLP1","APLP1-212",0.82064381481905,1,0.364991996754592,0.961019149398412,"Oligodendrocyte"
"APLP1","APLP1-201",0.82064381481905,1,0.364991996754592,0.961019149398412,"Oligodendrocyte"
"APLP2","APLP2-203",0.0059753217784646,1,0.938384727390844,1,"Oligodendrocyte"
"APLP2","APLP2-226",0.538300728035665,1,0.463137814232205,0.98209075514408,"Oligodendrocyte"
"APLP2","APLP2-210",-0.00331213703975664,1,1,1,"Oligodendrocyte"
"APP","APP-204",0.417785210403963,1,0.518044255101253,0.987123735128959,"Oligodendrocyte"
"APP","APP-202",0.196982418390689,1,0.657167655901213,1,"Oligodendrocyte"
"APP","APP-201",0.0907475947460625,1,0.763228886503941,1,"Oligodendrocyte"
"APP","APP-220",0.0133701315498911,1,0.907946352500155,1,"Oligodendrocyte"
"APPL2","APPL2-201",0.0382435183023517,1,0.844954961917627,1,"Oligodendrocyte"
"APPL2","transcript148299.chr12.nic",0.0382435183023517,1,0.844954961917627,1,"Oligodendrocyte"
"ARAP2","ARAP2-201",0.988524306078034,1,0.320103314621989,0.94318886854311,"Oligodendrocyte"
"ARAP2","ARAP2-206",0.988524306078034,1,0.320103314621989,0.94318886854311,"Oligodendrocyte"
"ARFGAP1","ARFGAP1-203",0.28075253838,1,0.59620840018508,1,"Oligodendrocyte"
"ARFGAP1","transcript77813.chr20.nnic",0.75126327628891,1,0.386076564541549,0.963523459787408,"Oligodendrocyte"
"ARFGAP1","ARFGAP1-204",1.7575140590518,1,0.184934892101751,0.917730617517697,"Oligodendrocyte"
"ARFGAP2","ARFGAP2-209",0.131389025168573,1,0.716996175176008,1,"Oligodendrocyte"
"ARFGAP2","ARFGAP2-205",0.131389025168573,1,0.716996175176008,1,"Oligodendrocyte"
"ARGLU1","ARGLU1-203",0.406576869703713,1,0.523712084517676,0.990749915400173,"Oligodendrocyte"
"ARGLU1","ARGLU1-204",0.406576869703713,1,0.523712084517676,0.990749915400173,"Oligodendrocyte"
"ARHGAP12","ARHGAP12-205",0.375531680825361,1,0.540004360237726,0.99210169654318,"Oligodendrocyte"
"ARHGAP12","ARHGAP12-204",0.375531680825361,1,0.540004360237726,0.99210169654318,"Oligodendrocyte"
"ARHGAP21","ARHGAP21-206",1.81890062656657,1,0.177444193920388,0.91284642539971,"Oligodendrocyte"
"ARHGAP21","ARHGAP21-214",1.15710127536568,1,0.282067522606295,0.9286185727071,"Oligodendrocyte"
"ARHGAP21","transcript54999.chr10.nnic",1.46401078926192,1,0.226293038861915,0.921771860563745,"Oligodendrocyte"
"ARHGAP21","ARHGAP21-210",0.035117363390782,1,0.851349944022128,1,"Oligodendrocyte"
"ARHGAP21","ARHGAP21-201",-0.13953538291662,1,1,1,"Oligodendrocyte"
"ARHGAP5","ARHGAP5-209",1.23809387199253,1,0.26583872763822,0.92571897266236,"Oligodendrocyte"
"ARHGAP5","ARHGAP5-202",1.23809387199253,1,0.26583872763822,0.92571897266236,"Oligodendrocyte"
"ARHGEF37","transcript205624.chr5.nnic",0.171673798463644,1,0.67862851418075,1,"Oligodendrocyte"
"ARHGEF37","ARHGEF37-201",0.171673798463644,1,0.67862851418075,1,"Oligodendrocyte"
"ARID4A","ARID4A-201",1.28608896765013,1,0.256769957044131,0.92571897266236,"Oligodendrocyte"
"ARID4A","ARID4A-202",1.28608896765013,1,0.256769957044131,0.92571897266236,"Oligodendrocyte"
"ARID4B","ARID4B-201",8.14390438371083,1,0.00432061524259146,0.494941177000629,"Oligodendrocyte"
"ARID4B","ARID4B-208",0.187765870612566,1,0.664782605220209,1,"Oligodendrocyte"
"ARID4B","ARID4B-202",6.32494856671565,1,0.0119050940117259,0.648906180608174,"Oligodendrocyte"
"ARIH2","ARIH2-207",0.0411605538618005,1,0.839228327074372,1,"Oligodendrocyte"
"ARIH2","ARIH2-205",3.23468915699118,1,0.0720939834224629,0.849079714118972,"Oligodendrocyte"
"ARIH2","ARIH2-201",1.84902448429034,1,0.173896895248232,0.912531263304659,"Oligodendrocyte"
"ARMCX3","ARMCX3-201",0.365506066000307,1,0.545464095808623,0.99210169654318,"Oligodendrocyte"
"ARMCX3","ARMCX3-203",0.365506066000307,1,0.545464095808623,0.99210169654318,"Oligodendrocyte"
"ARPP19","ARPP19-201",1.69091977841208,1,0.193479766510392,0.917730617517697,"Oligodendrocyte"
"ARPP19","ARPP19-208",1.69091977841208,1,0.193479766510392,0.917730617517697,"Oligodendrocyte"
"ASAH1","ASAH1-244",0.414904082031171,1,0.519490823453912,0.987123735128959,"Oligodendrocyte"
"ASAH1","ASAH1-225",0.276016415044978,1,0.59932416665813,1,"Oligodendrocyte"
"ASAH1","ASAH1-257",0.771399771429969,1,0.379784369888358,0.963523459787408,"Oligodendrocyte"
"ASB8","ASB8-205",0.605148384320046,1,0.436620399079882,0.981803694508639,"Oligodendrocyte"
"ASB8","ASB8-201",0.605148384320046,1,0.436620399079882,0.981803694508639,"Oligodendrocyte"
"ASCC3","ASCC3-207",1.19381088090995,1,0.274562202079569,0.92571897266236,"Oligodendrocyte"
"ASCC3","ASCC3-204",1.19381088090995,1,0.274562202079569,0.92571897266236,"Oligodendrocyte"
"ASH1L","ASH1L-210",0.0970610462909463,1,0.755385412498771,1,"Oligodendrocyte"
"ASH1L","ASH1L-213",0.102866931508288,1,0.748415957509443,1,"Oligodendrocyte"
"ASH1L","ASH1L-215",0.390241729841364,1,0.53217236566422,0.991241525829912,"Oligodendrocyte"
"ASPH","ASPH-203",0.288078946715586,1,0.591454224425897,1,"Oligodendrocyte"
"ASPH","ASPH-214",-0.0146683633299745,1,1,1,"Oligodendrocyte"
"ASPH","ASPH-201",0.281991511070828,1,0.595398871015114,1,"Oligodendrocyte"
"ASPSCR1","transcript141354.chr17.nic",0.0253679492142567,1,0.873453641986312,1,"Oligodendrocyte"
"ASPSCR1","ASPSCR1-202",0.0253679492142567,1,0.873453641986312,1,"Oligodendrocyte"
"ATE1","ATE1-201",0.424146283177777,1,0.514875346951551,0.987123735128959,"Oligodendrocyte"
"ATE1","ATE1-203",0.424146283177777,1,0.514875346951551,0.987123735128959,"Oligodendrocyte"
"ATF2","ATF2-202",0.407050825062953,1,0.523470198279461,0.990749915400173,"Oligodendrocyte"
"ATF2","ATF2-201",0.407050825062953,1,0.523470198279461,0.990749915400173,"Oligodendrocyte"
"ATF7IP","ATF7IP-210",3.66313937610818,1,0.0556287222696047,0.836623393063797,"Oligodendrocyte"
"ATF7IP","ATF7IP-213",3.66313937610818,1,0.0556287222696047,0.836623393063797,"Oligodendrocyte"
"ATG13","ATG13-201",0.00101678221585644,1,0.97456214777354,1,"Oligodendrocyte"
"ATG13","transcript55903.chr11.nic",0.00101678221585644,1,0.97456214777354,1,"Oligodendrocyte"
"ATG4C","ATG4C-203",0.290137578436315,1,0.590132380277878,1,"Oligodendrocyte"
"ATG4C","ATG4C-201",0.290137578436315,1,0.590132380277878,1,"Oligodendrocyte"
"ATG9A","ATG9A-201",0.775908767115311,1,0.378395312070667,0.963523459787408,"Oligodendrocyte"
"ATG9A","ATG9A-202",0.775908767115311,1,0.378395312070667,0.963523459787408,"Oligodendrocyte"
"ATL1","ATL1-221",3.68740382129397,1,0.0548248901993404,0.836623393063797,"Oligodendrocyte"
"ATL1","ATL1-217",0.171712530802552,1,0.678594290667528,1,"Oligodendrocyte"
"ATL1","ATL1-209",2.49022085903016,1,0.114555647934638,0.85681293798615,"Oligodendrocyte"
"ATL1","ATL1-222",0.230664865850486,1,0.631031278148187,1,"Oligodendrocyte"
"ATL1","ATL1-220",-0.0253991707858177,1,1,1,"Oligodendrocyte"
"ATM","ATM-228",0.75778742691773,1,0.384021829883626,0.963523459787408,"Oligodendrocyte"
"ATM","ATM-241",2.08564710075632,1,0.148689203263287,0.892607999240337,"Oligodendrocyte"
"ATM","ATM-203",-0.0175280155162909,1,1,1,"Oligodendrocyte"
"ATM","ATM-250",0.192955407483964,1,0.660468156691528,1,"Oligodendrocyte"
"ATOH8","ATOH8-201",0.893171572474159,1,0.344619286615828,0.9518465083715,"Oligodendrocyte"
"ATOH8","transcript121312.chr2.nnic",0.893171572474159,1,0.344619286615828,0.9518465083715,"Oligodendrocyte"
"ATP11A","ATP11A-217",0.791831456732268,1,0.373546907143682,0.961851612072165,"Oligodendrocyte"
"ATP11A","transcript109237.chr13.nic",0.791831456732268,1,0.373546907143682,0.961851612072165,"Oligodendrocyte"
"ATP1B1","ATP1B1-202",1.29819413651649,1,0.254543348973429,0.92571897266236,"Oligodendrocyte"
"ATP1B1","transcript256546.chr1.nnic",8.16560223140175,1,0.0042692295901341,0.494941177000629,"Oligodendrocyte"
"ATP1B1","ATP1B1-214",0.786556136103002,1,0.375143509960466,0.961851612072165,"Oligodendrocyte"
"ATP2B1","ATP2B1-207",0.123763443632981,1,0.72498804149844,1,"Oligodendrocyte"
"ATP2B1","ATP2B1-202",0.123763443632981,1,0.72498804149844,1,"Oligodendrocyte"
