"estimates","se","df","t","pval","regular_FDR","empirical_pval","empirical_FDR","isoform_id","gene_id","cell_type"
0.263368352624719,0.377372198931232,23.5690046859382,0.697900781696727,0.492067708306176,0.771840876937534,0.644859565034917,0.991555671194646,"AKAP9-217","AKAP9","OPC"
0.772898817011739,0.671199589476021,22.5690046859382,1.15151860807172,0.261572291365648,0.597421026554671,0.44864495220539,0.991555671194646,"ALCAM-201","ALCAM","OPC"
-0.772898817011739,0.671199589476021,22.5690046859382,-1.15151860807172,0.261572291365648,0.597421026554671,0.440223223296269,0.991555671194646,"ALCAM-205","ALCAM","OPC"
-0.664533187849444,0.746676340446154,19.5690046859382,-0.889988274507763,0.384283209682783,0.696162541402265,0.548695519548938,0.991555671194646,"ALDH1A3-201","ALDH1A3","OPC"
0.664533187849444,0.746676340446154,19.5690046859382,0.889988274507764,0.384283209682783,0.696162541402265,0.558160672971011,0.991555671194646,"transcript148232.chr15.nic","ALDH1A3","OPC"
-0.563033532445804,0.917144795681267,16.5690046859382,-0.613898192626798,0.54761948425421,0.79510510024416,0.676910028849575,0.991555671194646,"ALDH3A2-201","ALDH3A2","OPC"
0.563033532445804,0.917144795681267,16.5690046859382,0.613898192626798,0.54761948425421,0.79510510024416,0.687284400821165,0.991555671194646,"ALDH3A2-210","ALDH3A2","OPC"
0.960985360262802,0.613533514785089,23.5690046859382,1.56631273940988,0.130604519438212,0.481668999660832,0.306458657884726,0.991555671194646,"ALDOC-203","ALDOC","OPC"
-0.960985360262801,0.613533514785088,23.5690046859382,-1.56631273940988,0.130604519438212,0.481668999660832,0.299819111395194,0.991555671194646,"ALDOC-201","ALDOC","OPC"
-1.1169614273352,0.938183929322103,14.5690046859382,-1.19055698187271,0.252865385360245,0.592678846054001,0.431902483138999,0.991555671194646,"ALOX12P2-213","ALOX12P2","OPC"
1.1169614273352,0.938183929322103,14.5690046859382,1.19055698187271,0.252865385360245,0.592678846054001,0.440232907071678,0.991555671194646,"ALOX12P2-210","ALOX12P2","OPC"
-0.0921590037992892,0.704430370671996,22.5690046859382,-0.130827698004238,0.897070789200122,0.961820971043736,0.924164710029697,0.996363625621488,"AMER2-201","AMER2","OPC"
0.0921590037992895,0.704430370671997,22.5690046859382,0.130827698004238,0.897070789200122,0.961820971043736,0.935403219474576,0.996363625621488,"AMER2-202","AMER2","OPC"
2.32855447328856,0.44161313975374,24.5690046859382,5.27283783853681,1.94230558940859e-05,0.0247021020676316,0.00370166020200104,0.991555671194646,"AMZ1-207","AMZ1","OPC"
-2.32855447328856,0.44161313975374,24.5690046859382,-5.27283783853681,1.94230558940859e-05,0.0247021020676316,0.00353793677997716,0.991555671194646,"AMZ1-202","AMZ1","OPC"
-1.64251622731064,0.437663585788047,22.5690046859382,-3.75291954973399,0.00106304856860864,0.184686971319607,0.0253021006289898,0.991555671194646,"ANAPC5-201","ANAPC5","OPC"
1.99598318703763,0.813771216355806,22.5690046859382,2.45275717169742,0.0223454560624398,0.297108940820524,0.121371709716558,0.991555671194646,"ANAPC5-218","ANAPC5","OPC"
0.872246448821781,0.497437557527472,22.5690046859382,1.75347927719271,0.0930929632328855,0.438734203333322,0.255607925895019,0.991555671194646,"ANAPC5-209","ANAPC5","OPC"
-0.958109331068232,0.668617444498572,21.5690046859382,-1.43297088484845,0.16620241510345,0.525611730958445,0.342027372806539,0.991555671194646,"ANK2-299","ANK2","OPC"
-2.42876332017853,1.31822792736376,21.5690046859382,-1.84244565735734,0.0792001188728591,0.412834737731065,0.229064390798933,0.991555671194646,"ANK2-294","ANK2","OPC"
1.65976772278909,0.828794639781558,21.5690046859382,2.00262844753261,0.0579459112795425,0.386128407951329,0.198961744649512,0.991555671194646,"ANK2-296","ANK2","OPC"
-0.914751246234335,1.20498019829622,21.5690046859382,-0.759142139868974,0.455984433010356,0.743341826608808,0.606643059426273,0.991555671194646,"ANK2-300","ANK2","OPC"
1.99668303132151,0.493338166082192,24.5690046859382,4.04729082117854,0.000450715489178196,0.0978803803998667,0.0171810002604772,0.991555671194646,"ANKRD12-201","ANKRD12","OPC"
-1.99668303132151,0.493338166082192,24.5690046859382,-4.04729082117853,0.000450715489178204,0.0978803803998667,0.0165321091615282,0.991555671194646,"ANKRD12-203","ANKRD12","OPC"
0.667973683129576,0.727438239497263,19.5690046859382,0.918254838501776,0.369665382268325,0.689090118877864,0.545834057469513,0.991555671194646,"ANKRD17-201","ANKRD17","OPC"
0.306374205463923,0.793952000734826,19.5690046859382,0.385885047434058,0.70374495463481,0.897679565236572,0.80107100290177,0.996363625621488,"ANKRD17-203","ANKRD17","OPC"
-0.620122045545055,0.712454910205094,19.5690046859382,-0.870401813030584,0.394632952863341,0.705359036462185,0.557257787460857,0.991555671194646,"ANKRD17-202","ANKRD17","OPC"
1.25861093837372,0.648328525306171,20.5690046859382,1.94131661533688,0.0660452962853368,0.390882138383234,0.213126897628105,0.991555671194646,"ANKRD18A-210","ANKRD18A","OPC"
-1.25861093837372,0.648328525306171,20.5690046859382,-1.94131661533688,0.0660452962853369,0.390882138383234,0.207974895862746,0.991555671194646,"ANKRD18A-201","ANKRD18A","OPC"
1.43943608574068,0.810747908014819,19.5690046859382,1.77544224476047,0.091380227009073,0.434556335010301,0.253093606549542,0.991555671194646,"ANKRD20A1-201","ANKRD20A1","OPC"
-1.43943608574068,0.810747908014819,19.5690046859382,-1.77544224476047,0.0913802270090732,0.434556335010301,0.247269175371667,0.991555671194646,"ANKRD20A1-205","ANKRD20A1","OPC"
-0.0574490861687301,0.470267046217653,23.5690046859382,-0.122162687415144,0.903805835959617,0.964898815448899,0.928768874560202,0.996363625621488,"ANKRD26-202","ANKRD26","OPC"
0.05744908616873,0.470267046217653,23.5690046859382,0.122162687415143,0.903805835959617,0.964898815448899,0.940012935601039,0.996363625621488,"ANKRD26-201","ANKRD26","OPC"
-0.52161918111979,0.486560929100461,22.5690046859382,-1.07205315906508,0.295026544692567,0.62940947967553,0.471296683639007,0.991555671194646,"ANKRD36C-201","ANKRD36C","OPC"
0.52161918111979,0.486560929100461,22.5690046859382,1.07205315906508,0.295026544692567,0.62940947967553,0.480044760652215,0.991555671194646,"ANKRD36C-202","ANKRD36C","OPC"
0.356929623684323,0.731363737100266,24.5690046859382,0.488032979457648,0.62985361197887,0.84914563518724,0.748049962752789,0.996363625621488,"ANKRD44-204","ANKRD44","OPC"
0.0712890845147627,0.658436027859944,24.5690046859382,0.108270327713487,0.914660634590885,0.969330071788069,0.947436701762534,0.996363625621488,"ANKRD44-201","ANKRD44","OPC"
-0.346585574500061,0.640205289056088,24.5690046859382,-0.541366309252246,0.593130727652845,0.827461818128113,0.710617794015021,0.995538879570187,"ANKRD44-209","ANKRD44","OPC"
-0.148217059909567,0.785146479072868,24.5690046859382,-0.188776316088927,0.851818836436059,0.945787460282522,0.893155155920618,0.996363625621488,"transcript350027.chr2.nic","ANKRD44","OPC"
-0.58088744330039,0.795078584064358,18.5690046859382,-0.730603810671084,0.474139388822855,0.75664865111596,0.620861365054465,0.991555671194646,"ANKRD46-201","ANKRD46","OPC"
0.580887443300389,0.795078584064358,18.5690046859382,0.730603810671083,0.474139388822856,0.75664865111596,0.630879263422887,0.991555671194646,"ANKRD46-204","ANKRD46","OPC"
-0.614834577124192,0.800856104482004,19.5690046859382,-0.767721658963777,0.451817398609249,0.741506551730568,0.603356107236151,0.991555671194646,"ANKZF1-211","ANKZF1","OPC"
0.614834577124191,0.800856104482005,19.5690046859382,0.767721658963775,0.451817398609251,0.741506551730568,0.613249800069675,0.991555671194646,"ANKZF1-218","ANKZF1","OPC"
0.683359174188167,0.59115435681372,22.5690046859382,1.15597418222784,0.25978274666106,0.595772240987476,0.446924681041405,0.991555671194646,"ANXA7-202","ANXA7","OPC"
-0.683359174188168,0.59115435681372,22.5690046859382,-1.15597418222785,0.259782746661059,0.595772240987476,0.438521489057722,0.991555671194646,"ANXA7-201","ANXA7","OPC"
0.0784427650607583,0.554524518633775,24.5690046859382,0.14145950706386,0.888660474798517,0.960367092233764,0.929642779785224,0.996363625621488,"AP2M1-202","AP2M1","OPC"
0.872083121851084,1.10194731346909,24.5690046859382,0.791401831277795,0.436283649143768,0.733519477205587,0.600824128964409,0.991555671194646,"AP2M1-225","AP2M1","OPC"
-0.210160969776154,0.535773638512182,24.5690046859382,-0.392257018019328,0.698250497003793,0.894611993702992,0.78627473399647,0.996363625621488,"AP2M1-208","AP2M1","OPC"
0.532920157471998,0.723207718863977,21.5690046859382,0.736883945748138,0.469133154225724,0.751750475091715,0.626947622857837,0.991555671194646,"AP3M1-202","AP3M1","OPC"
-0.532920157471998,0.723207718863976,21.5690046859382,-0.736883945748139,0.469133154225724,0.751750475091715,0.616956889741586,0.991555671194646,"AP3M1-201","AP3M1","OPC"
0.394154155775954,0.970887841694014,19.5690046859382,0.405972903201908,0.689167400148274,0.886806965029639,0.790708430696679,0.996363625621488,"APC-201","APC","OPC"
-0.394154155775953,0.970887841694014,19.5690046859382,-0.405972903201908,0.689167400148275,0.886806965029639,0.779837288614733,0.996363625621488,"APC-205","APC","OPC"
0.78999700654923,0.610894806459336,22.5690046859382,1.29318009941506,0.209029704124801,0.559524776296747,0.396075577055643,0.991555671194646,"APH1A-203","APH1A","OPC"
-0.789997006549229,0.610894806459336,22.5690046859382,-1.29318009941506,0.209029704124802,0.559524776296747,0.388252284768768,0.991555671194646,"APH1A-202","APH1A","OPC"
0.636538367869441,0.466914452028042,22.5690046859382,1.36328692569835,0.186238622280399,0.545398341528028,0.371695266805059,0.991555671194646,"APLP1-212","APLP1","OPC"
-0.636538367869442,0.466914452028042,22.5690046859382,-1.36328692569835,0.186238622280399,0.545398341528028,0.364172755433052,0.991555671194646,"APLP1-201","APLP1","OPC"
-0.570014495156028,0.488093734431113,22.5690046859382,-1.16783817317466,0.255061833145959,0.592678846054001,0.434011362194335,0.991555671194646,"APLP2-203","APLP2","OPC"
0.754042841814266,0.612052751083203,22.5690046859382,1.23198995589803,0.230634828927006,0.577772513616122,0.418242282661445,0.991555671194646,"APLP2-226","APLP2","OPC"
0.137858643990826,0.58795407230338,22.5690046859382,0.234471790374286,0.816732827694171,0.932284603141047,0.880139651708634,0.996363625621488,"APLP2-210","APLP2","OPC"
0.237045042585006,0.292538727460114,24.5690046859382,0.810303116592744,0.425545438746232,0.726923098776275,0.592153736819418,0.991555671194646,"APP-204","APP","OPC"
-0.369940652209276,0.267128390426338,24.5690046859382,-1.38487957651693,0.178537188523214,0.537925972026285,0.355778142757198,0.991555671194646,"APP-202","APP","OPC"
0.137501926078294,0.289579185159873,24.5690046859382,0.474833596905045,0.639099324862039,0.852252565308737,0.754756451910176,0.996363625621488,"APP-201","APP","OPC"
0.621124583106937,0.690627466335836,19.5690046859382,0.899362700418431,0.379393535056664,0.693337694500467,0.554055111023554,0.991555671194646,"APPL2-201","APPL2","OPC"
-0.621124583106938,0.690627466335836,19.5690046859382,-0.899362700418433,0.379393535056663,0.693337694500467,0.544624395231831,0.991555671194646,"transcript148299.chr12.nic","APPL2","OPC"
-0.0939787340494149,0.442407222892121,23.5690046859382,-0.21242585831907,0.833601283162082,0.939609706721835,0.880626261663308,0.996363625621488,"ARAP2-201","ARAP2","OPC"
0.093978734049414,0.442407222892122,23.5690046859382,0.212425858319068,0.833601283162084,0.939609706721835,0.891793554728921,0.996363625621488,"ARAP2-206","ARAP2","OPC"
-0.938513868383271,0.56181089441914,22.5690046859382,-1.67051560891073,0.108629279886892,0.459873215521497,0.271357867147635,0.991555671194646,"ARF5-201","ARF5","OPC"
0.93851386838327,0.56181089441914,22.5690046859382,1.67051560891073,0.108629279886892,0.459873215521497,0.277567211547953,0.991555671194646,"ARF5-204","ARF5","OPC"
-0.761355430586479,0.727456812480155,20.5690046859382,-1.04659880493902,0.307428373442847,0.637077714448301,0.482490629382657,0.991555671194646,"transcript77813.chr20.nnic","ARFGAP1","OPC"
0.761355430586478,0.727456812480154,20.5690046859382,1.04659880493902,0.307428373442848,0.637077714448301,0.491350735527365,0.991555671194646,"ARFGAP1-204","ARFGAP1","OPC"
0.461635379575205,0.797511549430457,23.5690046859382,0.578844757677656,0.568185131217922,0.807948394969143,0.702686996006716,0.991982095627542,"ARFGAP2-209","ARFGAP2","OPC"
-0.461635379575205,0.797511549430458,23.5690046859382,-0.578844757677655,0.568185131217923,0.807948394969143,0.692225929712409,0.991688576991863,"ARFGAP2-205","ARFGAP2","OPC"
-0.440407515102812,0.488622627790883,24.5690046859382,-0.901324437416956,0.376166915863123,0.691319451861282,0.541928551747459,0.991555671194646,"ARGLU1-203","ARGLU1","OPC"
0.440407515102821,0.488622627790882,24.5690046859382,0.901324437416975,0.376166915863113,0.691319451861282,0.551336267624746,0.991555671194646,"ARGLU1-204","ARGLU1","OPC"
1.4856379272598,1.04167549723167,17.5690046859382,1.42620031978096,0.171338565715296,0.529206140938552,0.355109994613781,0.991555671194646,"ARHGAP21-206","ARHGAP21","OPC"
-0.623026766562275,0.765977685439857,17.5690046859382,-0.813374564827573,0.426889491763551,0.726923098776275,0.583497507157237,0.991555671194646,"ARHGAP21-214","ARHGAP21","OPC"
0.703891719842942,0.819321741830228,17.5690046859382,0.859115148428217,0.40184723607087,0.710496396951469,0.572768320848566,0.991555671194646,"transcript54999.chr10.nnic","ARHGAP21","OPC"
-1.18690489581379,0.666203962081103,17.5690046859382,-1.7815938712014,0.0921090973490195,0.435637582017322,0.248324359837633,0.991555671194646,"ARHGAP21-201","ARHGAP21","OPC"
1.59025503324134,0.749679517243761,23.5690046859382,2.1212464748777,0.0446215767751287,0.351310661860983,0.173553668140769,0.991555671194646,"ARHGAP5-209","ARHGAP5","OPC"
-1.59025503324134,0.749679517243762,23.5690046859382,-2.1212464748777,0.0446215767751286,0.351310661860983,0.169127167714366,0.991555671194646,"ARHGAP5-202","ARHGAP5","OPC"
0.0540764759450434,0.478726125225392,24.5690046859382,0.112959107714423,0.910980893912496,0.969330071788069,0.944920815938105,0.996363625621488,"ARHGEF4-208","ARHGEF4","OPC"
-0.0540764759450444,0.478726125225392,24.5690046859382,-0.112959107714425,0.910980893912494,0.969330071788069,0.933671258817054,0.996363625621488,"ARHGEF4-205","ARHGEF4","OPC"
1.35040143804657,0.691480713830735,18.5690046859382,1.9529126569062,0.0660693033504786,0.390882138383234,0.213167695978765,0.991555671194646,"transcript66686.chrX.nic","ARHGEF9","OPC"
-1.35040143804657,0.691480713830735,18.5690046859382,-1.95291265690619,0.0660693033504787,0.390882138383234,0.208014978274008,0.991555671194646,"transcript66496.chrX.nic","ARHGEF9","OPC"
1.78459097969996,2.94395462545368,13.5690046859382,0.606188344164763,0.554395955022517,0.798648899275115,0.692376304343551,0.991688576991863,"ARID1B-214","ARID1B","OPC"
-1.78459097969996,2.94395462545368,13.5690046859382,-0.606188344164762,0.554395955022518,0.798648899275115,0.68197277253252,0.991555671194646,"ARID1B-228","ARID1B","OPC"
-1.90044777497748,0.671022198540321,21.5690046859382,-2.83216826374975,0.00981737474109579,0.271562278761509,0.0773951574348216,0.991555671194646,"ARID4A-201","ARID4A","OPC"
1.90044777497748,0.671022198540321,21.5690046859382,2.83216826374975,0.00981737474109578,0.271562278761509,0.0797972254405454,0.991555671194646,"ARID4A-204","ARID4A","OPC"
-1.26382220471635,0.466820640786611,23.5690046859382,-2.70729718074754,0.0124123245679507,0.285707325853169,0.0872381260811892,0.991555671194646,"ARID4B-212","ARID4B","OPC"
0.224881171396335,0.391076067434328,23.5690046859382,0.575031790801411,0.570718969606052,0.808469842358132,0.704574475728955,0.991982095627542,"ARID4B-201","ARID4B","OPC"
0.298044859487322,0.946761074948707,23.5690046859382,0.314804724627562,0.75567999954888,0.916816075081703,0.837662646071013,0.996363625621488,"ARID4B-208","ARID4B","OPC"
0.299057521773865,0.399987056224495,23.5690046859382,0.747667998551477,0.462055656123712,0.747433287211721,0.621367736193834,0.991555671194646,"ARID4B-202","ARID4B","OPC"
-0.0389699862461407,0.542949224981427,21.5690046859382,-0.0717746419980133,0.943442642454452,0.976215505944963,0.955823515699709,0.996363625621488,"ARID5A-201","ARID5A","OPC"
0.324630339823304,0.666155592735357,21.5690046859382,0.48731909386261,0.630948364580987,0.849303428769656,0.748845239393442,0.996363625621488,"ARID5A-202","ARID5A","OPC"
-1.01912858778033,0.651766585946178,21.5690046859382,-1.56364043471306,0.132456287172781,0.482517763098922,0.302122652941598,0.991555671194646,"ARID5A-206","ARID5A","OPC"
