"gene_id","feature_id","lr","df","pvalue","adj_pvalue","cell_type"
"FKBP15","FKBP15-202",0.00729559935587076,1,0.931932040256738,1,"Microglia"
"FKBP15","FKBP15-206",0.00729559935587076,1,0.931932040256738,1,"Microglia"
"FNBP4","FNBP4-201",0.492262924939496,1,0.482919598317184,0.987129293584588,"Microglia"
"FNBP4","FNBP4-213",0.492262924939496,1,0.482919598317184,0.987129293584588,"Microglia"
"FYB1","transcript42390.chr5.nic",0.711343553760116,1,0.398998145134357,0.987129293584588,"Microglia"
"FYB1","FYB1-208",0.711343553760116,1,0.398998145134357,0.987129293584588,"Microglia"
"GCC2","GCC2-223",1.61711624964937,1,0.203494354670738,0.952022289393961,"Microglia"
"GCC2","GCC2-218",1.61711624964937,1,0.203494354670738,0.952022289393961,"Microglia"
"GOLGB1","GOLGB1-248",2.1068709311071,1,0.146638891651903,0.952022289393961,"Microglia"
"GOLGB1","GOLGB1-208",0.145697696186517,1,0.702681173210519,0.987129293584588,"Microglia"
"GOLGB1","GOLGB1-240",-0.0415324785171833,1,1,1,"Microglia"
"GOLGB1","GOLGB1-232",0.0452912672080856,1,0.831469352049853,0.987129293584588,"Microglia"
"GPRIN3","GPRIN3-202",0.420519857482759,1,0.516677759428717,0.987129293584588,"Microglia"
"GPRIN3","GPRIN3-201",0.420519857482759,1,0.516677759428717,0.987129293584588,"Microglia"
"HSP90B1","HSP90B1-234",0.0469464500168897,1,0.828464519965744,0.987129293584588,"Microglia"
"HSP90B1","HSP90B1-201",0.461583656785592,1,0.496884777710085,0.987129293584588,"Microglia"
"HSP90B1","HSP90B1-217",0.267342112094411,1,0.605120304251795,0.987129293584588,"Microglia"
"LINC01094","LINC01094-218",2.33775048314146,1,0.126271782133196,0.952022289393961,"Microglia"
"LINC01094","LINC01094-202",2.33775048314146,1,0.126271782133196,0.952022289393961,"Microglia"
"LPAR5","LPAR5-201",0.356306861300993,1,0.550564498875882,0.987129293584588,"Microglia"
"LPAR5","LPAR5-202",0.356306861300993,1,0.550564498875882,0.987129293584588,"Microglia"
"MACF1","MACF1-234",0.0659970990236616,1,0.797256738324648,0.987129293584588,"Microglia"
"MACF1","MACF1-256",1.16005927740821,1,0.281453247160322,0.952022289393961,"Microglia"
"MACF1","MACF1-205",0.906539772514293,1,0.341034188908849,0.979834249601503,"Microglia"
"MALAT1","MALAT1-202",0.256656338839093,1,0.612426657192116,0.987129293584588,"Microglia"
"MALAT1","MALAT1-211",0.256656338839093,1,0.612426657192116,0.987129293584588,"Microglia"
"MAP1B","MAP1B-201",1.14696321719907,1,0.284185758028048,0.952022289393961,"Microglia"
"MAP1B","transcript99327.chr5.nnic",1.14696321719907,1,0.284185758028048,0.952022289393961,"Microglia"
"MBP","MBP-205",1.220681847072,1,0.269226880760912,0.952022289393961,"Microglia"
"MBP","MBP-207",1.23961545033853,1,0.265545178789434,0.952022289393961,"Microglia"
"MBP","MBP-202",2.55735352724878,1,0.109782220425327,0.91942609606211,"Microglia"
"N4BP2L2","N4BP2L2-222",0.639142959380706,1,0.424021314453665,0.987129293584588,"Microglia"
"N4BP2L2","N4BP2L2-245",-0.101832707912763,1,1,1,"Microglia"
"N4BP2L2","N4BP2L2-208",0.968455408736872,1,0.325065697799822,0.976854434698553,"Microglia"
"N4BP2L2","N4BP2L2-229",-0.0270092426101201,1,1,1,"Microglia"
"N4BP2L2","N4BP2L2-237",0.247233733307894,1,0.619029661480487,0.987129293584588,"Microglia"
"NKTR","NKTR-211",0.0560434012447786,1,0.812862477205941,0.987129293584588,"Microglia"
"NKTR","NKTR-201",0.0197798247947958,1,0.888153742430594,0.987129293584588,"Microglia"
"NKTR","NKTR-202",-0.114886086623244,1,1,1,"Microglia"
"NOL8","NOL8-205",10.96438624384,1,0.000928797046826038,0.0466720516030084,"Microglia"
"NOL8","NOL8-208",10.96438624384,1,0.000928797046826038,0.0466720516030084,"Microglia"
"PHF3","PHF3-201",2.04624244225624,1,0.152582368486027,0.952022289393961,"Microglia"
"PHF3","PHF3-208",1.02931342374541,1,0.310319979239571,0.976854434698553,"Microglia"
"PHF3","PHF3-204",3.23446070647742,1,0.0721040391749498,0.805161770786939,"Microglia"
"PHF3","PHF3-202",0.69684437052274,1,0.403846067326826,0.987129293584588,"Microglia"
"PHIP","PHIP-201",-0.00994734243408857,1,1,1,"Microglia"
"PHIP","PHIP-203",5.04510819448728,1,0.0246955651372262,0.525179970948048,"Microglia"
"PHIP","PHIP-202",0.342652170906831,1,0.558302324527879,0.987129293584588,"Microglia"
"PNISR","PNISR-202",0.0600877026440685,1,0.806357376589106,0.987129293584588,"Microglia"
"PNISR","PNISR-201",0.200638700825039,1,0.654205798314743,0.987129293584588,"Microglia"
"PNISR","PNISR-207",0.665280040825564,1,0.414702055695402,0.987129293584588,"Microglia"
"PPIG","PPIG-205",1.18790243817472,1,0.275753068010716,0.952022289393961,"Microglia"
"PPIG","PPIG-217",1.18790243817472,1,0.275753068010716,0.952022289393961,"Microglia"
"PTPRC","PTPRC-201",0.442234430778242,1,0.506045957789117,0.987129293584588,"Microglia"
"PTPRC","transcript291306.chr1.nnic",0.442234430778242,1,0.506045957789117,0.987129293584588,"Microglia"
"RANBP2","RANBP2-206",2.83889442978261,1,0.0920074989699472,0.880643204426638,"Microglia"
"RANBP2","RANBP2-201",2.83889442978261,1,0.0920074989699472,0.880643204426638,"Microglia"
"RASSF4","RASSF4-211",0.110851627263855,1,0.739176645709591,0.987129293584588,"Microglia"
"RASSF4","RASSF4-201",0.110851627263855,1,0.739176645709591,0.987129293584588,"Microglia"
"RBM25","RBM25-201",0.213307414731162,1,0.644187345258158,0.987129293584588,"Microglia"
"RBM25","RBM25-203",1.02135170849169,1,0.312198594552287,0.976854434698553,"Microglia"
"RBM25","RBM25-212",0.457271036377961,1,0.498902127205227,0.987129293584588,"Microglia"
"RBMX","RBMX-212",5.70114278006983,1,0.0169538708914079,0.425966006146624,"Microglia"
"RBMX","RBMX-207",5.70114278006983,1,0.0169538708914079,0.425966006146624,"Microglia"
"RNF213","RNF213-204",0.0903437329302506,1,0.763740624397108,0.987129293584588,"Microglia"
"RNF213","RNF213-220",-0.0778075908667688,1,1,1,"Microglia"
"RNF213","RNF213-210",-0.0325540061994616,1,1,1,"Microglia"
"RNF213","RNF213-207",1.52588534593247,1,0.21673103290145,0.952022289393961,"Microglia"
"SCAPER","SCAPER-201",0.083322496311439,1,0.772844358501549,0.987129293584588,"Microglia"
"SCAPER","SCAPER-207",0.352005923120601,1,0.552979816209429,0.987129293584588,"Microglia"
"SCAPER","SCAPER-212",0.145298083163539,1,0.70306979486771,0.987129293584588,"Microglia"
"SCIN","SCIN-201",0.0492605285935497,1,0.824355040793419,0.987129293584588,"Microglia"
"SCIN","SCIN-202",0.0492605285935497,1,0.824355040793419,0.987129293584588,"Microglia"
"SF3B1","SF3B1-201",0.422098586547918,1,0.515891743571042,0.987129293584588,"Microglia"
"SF3B1","SF3B1-208",0.422098586547918,1,0.515891743571042,0.987129293584588,"Microglia"
"SHPRH","SHPRH-201",0.663661305399728,1,0.415270332831274,0.987129293584588,"Microglia"
"SHPRH","SHPRH-204",0.947023427685963,1,0.330478117211451,0.976854434698553,"Microglia"
"SHPRH","SHPRH-202",0.007660605519618,1,0.930254305845173,1,"Microglia"
"SLC1A3","SLC1A3-253",-0.377955554987238,1,1,1,"Microglia"
"SLC1A3","SLC1A3-230",0.618301758185225,1,0.431679064109597,0.987129293584588,"Microglia"
"SLC1A3","SLC1A3-201",1.26022550423204,1,0.261608410033759,0.952022289393961,"Microglia"
"SLC1A3","SLC1A3-217",0.965077345585087,1,0.325910950825201,0.976854434698553,"Microglia"
"SLC25A37","SLC25A37-201",0.0313066882933981,1,0.859557905668973,0.987129293584588,"Microglia"
"SLC25A37","SLC25A37-204",0.0313066882933981,1,0.859557905668973,0.987129293584588,"Microglia"
"SLC8A1","transcript50057.chr2.nnic",0.0873717326730343,1,0.767545427668889,0.987129293584588,"Microglia"
"SLC8A1","SLC8A1-201",0.0873717326730343,1,0.767545427668889,0.987129293584588,"Microglia"
"SLCO2B1","SLCO2B1-201",1.78780403461587,1,0.181193948522843,0.952022289393961,"Microglia"
"SLCO2B1","SLCO2B1-202",0.534746087543908,1,0.464618311808073,0.987129293584588,"Microglia"
"SLCO2B1","SLCO2B1-212",0.415878458891825,1,0.519000810708563,0.987129293584588,"Microglia"
"SNAP25","SNAP25-201",0.176046755248535,1,0.674792842230976,0.987129293584588,"Microglia"
"SNAP25","SNAP25-202",0.176046755248535,1,0.674792842230976,0.987129293584588,"Microglia"
"SPECC1L","SPECC1L-201",1.89759602658455,1,0.168347647135321,0.952022289393961,"Microglia"
"SPECC1L","SPECC1L-203",1.89759602658455,1,0.168347647135321,0.952022289393961,"Microglia"
"SPP1","SPP1-216",1.18621613700179,1,0.276094137142394,0.952022289393961,"Microglia"
"SPP1","SPP1-201",0.535256625495549,1,0.464405210259691,0.987129293584588,"Microglia"
"SPP1","SPP1-203",-0.003113610757282,1,1,1,"Microglia"
"SRGAP2","SRGAP2-203",4.78304878425297,1,0.0287411924399429,0.525179970948048,"Microglia"
"SRGAP2","SRGAP2-215",4.78304878425297,1,0.0287411924399429,0.525179970948048,"Microglia"
"STX16","STX16-206",0.0357475311309372,1,0.85003781664823,0.987129293584588,"Microglia"
"STX16","STX16-202",0.0357475311309372,1,0.85003781664823,0.987129293584588,"Microglia"
"TLR6","TLR6-202",0.112214513583353,1,0.737636893074561,0.987129293584588,"Microglia"
"TLR6","transcript76083.chr4.nnic",0.112214513583353,1,0.737636893074561,0.987129293584588,"Microglia"
"TTC14","TTC14-201",0.651985026374746,1,0.419403873655291,0.987129293584588,"Microglia"
"TTC14","TTC14-203",0.651985026374291,1,0.419403873655453,0.987129293584588,"Microglia"
"TUT7","TUT7-206",1.21409832004488,1,0.270521976355339,0.952022289393961,"Microglia"
"TUT7","TUT7-201",1.21409832004488,1,0.270521976355339,0.952022289393961,"Microglia"
"UBA6","UBA6-203",0.0211727105270256,1,0.884309440534857,0.987129293584588,"Microglia"
"UBA6","UBA6-201",0.0211727105270256,1,0.884309440534857,0.987129293584588,"Microglia"
"UBC","UBC-201",0.432490068116749,1,0.51076963249959,0.987129293584588,"Microglia"
"UBC","UBC-205",0.432490068116749,1,0.51076963249959,0.987129293584588,"Microglia"
"VPS13C","VPS13C-211",1.75963149757035,1,0.184670485960556,0.952022289393961,"Microglia"
"VPS13C","VPS13C-201",1.75963149757035,1,0.184670485960556,0.952022289393961,"Microglia"
"VSIG4","VSIG4-201",0.11925192583908,1,0.729847256655537,0.987129293584588,"Microglia"
"VSIG4","transcript79611.chrX.nic",0.991855952709557,1,0.319289186133399,0.976854434698553,"Microglia"
"VSIG4","VSIG4-204",3.56876645704551,1,0.0588760318387349,0.776072307226553,"Microglia"
"WAPL","transcript156502.chr10.nnic",0.887665922050758,1,0.34611060558063,0.979834249601503,"Microglia"
"WAPL","WAPL-201",0.887665922050758,1,0.34611060558063,0.979834249601503,"Microglia"
"WSB1","WSB1-201",0.199550969362463,1,0.655083534970696,0.987129293584588,"Microglia"
"WSB1","WSB1-209",-0.0270217413240061,1,1,1,"Microglia"
"WSB1","WSB1-204",0.0653892403970531,1,0.798172302235811,0.987129293584588,"Microglia"
"ZEB2","ZEB2-223",0.0324345460535369,1,0.857077253288015,0.987129293584588,"Microglia"
"ZEB2","ZEB2-231",0.952015556818424,1,0.329206784792257,0.976854434698553,"Microglia"
"ZEB2","ZEB2-218",0.081409841153345,1,0.775395851964731,0.987129293584588,"Microglia"
"ZEB2","ZEB2-225",0.140109320911961,1,0.708172356705379,0.987129293584588,"Microglia"
"ZHX1","ZHX1-201",0.115951361504443,1,0.733467737702589,0.987129293584588,"Microglia"
"ZHX1","ZHX1-202",0.115951361504443,1,0.733467737702589,0.987129293584588,"Microglia"
"ZNF451","ZNF451-207",0.0697627137758445,1,0.791682582137549,0.987129293584588,"Microglia"
"ZNF451","ZNF451-204",0.0697627137758445,1,0.791682582137549,0.987129293584588,"Microglia"
